"HistogramFile","filestem","background.mu","background.sigma","max","threshold","md5","mtime"
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_10A06_AE_01_08-fA01b_C100709_20100709225242046_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_10A06_AE_01_08-fA01b_C100709_20100709225242046_02_warp_m0g80c8e1e-1x26r3.nrrd",102.954951496360,8.3446367569949,4095,119.644225010349,"c365403a05b05a2577cfd39860b81fe4",2012-09-20 18:17:56
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_10A07_AE_01_09-fA01b_C100723_20100723110413656_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_10A07_AE_01_09-fA01b_C100723_20100723110413656_02_warp_m0g80c8e1e-1x26r3.nrrd",102.24842715566,3.97390898335623,4095,110.196245122373,"6bab66ee30daccbb993bdf0f4fb55e7d",2012-09-20 18:16:51
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_10A09_AE_01_14-fA01b_C110114_20110117123119062_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_10A09_AE_01_14-fA01b_C110114_20110117123119062_02_warp_m0g80c8e1e-1x26r3.nrrd",95.9408228204604,7.70296686029576,4095,111.346756541052,"852aaee774317a007edb61f1a9376e75",2012-09-20 18:17:12
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_10A11_AE_01_08-fA01b_C090919_20090919090341339_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_10A11_AE_01_08-fA01b_C090919_20090919090341339_02_warp_m0g80c8e1e-1x26r3.nrrd",116.884493747394,32.4238373635878,4095,181.732168474570,"41aa9a0df9da5575069d5020d9c73421",2012-09-20 18:15:59
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_10A12_AE_01_09-fA01b_C090919_20090919090446183_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_10A12_AE_01_09-fA01b_C090919_20090919090446183_02_warp_m0g80c8e1e-1x26r3.nrrd",101.504328780727,10.9433765805640,4095,123.391081941855,"1978882151046b4285fff5dfdcc8e6c8",2012-09-20 18:24:15
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_10B01_AE_01_05-fA01b_C091130_20091201140014654_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_10B01_AE_01_05-fA01b_C091130_20091201140014654_02_warp_m0g80c8e1e-1x26r3.nrrd",190.195719018619,133.212448124485,4095,456.620615267588,"ead0587962a3e8228dee9875bb9ffbf3",2012-09-20 18:26:51
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_10B02_AE_01_04-fA01b_C091130_20091201140211091_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_10B02_AE_01_04-fA01b_C091130_20091201140211091_02_warp_m0g80c8e1e-1x26r3.nrrd",104.509393388997,15.1093933205127,4095,134.728180030023,"3a49f15a53a6a8220597798ed3bd51b8",2012-09-20 18:17:56
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_10B05_AE_01_05-fA01b_C100709_20100709225631953_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_10B05_AE_01_05-fA01b_C100709_20100709225631953_02_warp_m0g80c8e1e-1x26r3.nrrd",159.401986887004,69.8694045916358,4095,299.140796070275,"189bfc20ad9e328c95d1c25a535292e3",2012-09-20 18:09:15
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_10B06_AE_01_03-fA01b_C100319_20100319105344703_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_10B06_AE_01_03-fA01b_C100319_20100319105344703_02_warp_m0g80c8e1e-1x26r3.nrrd",100.956800065986,10.5472581120227,4095,122.051316290032,"016d7773ea6881166b8b301db07062e4",2012-09-20 18:27:16
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_10B08_AE_01_04-fA01b_C100709_20100709225917140_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_10B08_AE_01_04-fA01b_C100709_20100709225917140_02_warp_m0g80c8e1e-1x26r3.nrrd",134.606770963471,50.4614780540808,4095,235.529727071633,"a193f1ed2db84ecbbb8b7a461d4179be",2012-09-20 18:23:48
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_10B09_AE_01_09-fA01b_C090919_20090919090818746_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_10B09_AE_01_09-fA01b_C090919_20090919090818746_02_warp_m0g80c8e1e-1x26r3.nrrd",102.918549184251,13.9787846155085,4095,130.876118415269,"404f53e91af42321e74f1e9fb088d631",2012-09-20 18:28:01
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_10B11_AE_01_06-fA01b_C100109_20100111084659939_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_10B11_AE_01_06-fA01b_C100109_20100111084659939_02_warp_m0g80c8e1e-1x26r3.nrrd",131.338336888440,55.7798623673479,4095,242.898061623136,"3b42140ff10ba52740b9ba4010fd27de",2012-09-20 18:19:30
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_10C04_AE_01_03-fA01b_C101006_20101006100859359_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_10C04_AE_01_03-fA01b_C101006_20101006100859359_02_warp_m0g80c8e1e-1x26r3.nrrd",109.861246243532,20.0484169266646,4095,149.958080096862,"fe80a01e6b63f5c2c1d72b64cc5016aa",2012-09-20 18:16:18
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_10C05_AE_01_11-fA01b_C100723_20100723110603203_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_10C05_AE_01_11-fA01b_C100723_20100723110603203_02_warp_m0g80c8e1e-1x26r3.nrrd",104.505843212825,5.66562163326227,4095,115.837086479349,"ff293d322f2059dac1973f95df7062e5",2012-09-20 18:19:34
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_10C06_AE_01_03-fA01b_C101006_20101006101043406_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_10C06_AE_01_03-fA01b_C101006_20101006101043406_02_warp_m0g80c8e1e-1x26r3.nrrd",106.867212185605,13.1866801264645,4095,133.240572438534,"6bb182529c17b5bf42e88bb07428132b",2012-09-20 18:19:35
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_10C07_AE_01_12-fA01b_C100709_20100709230124312_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_10C07_AE_01_12-fA01b_C100709_20100709230124312_02_warp_m0g80c8e1e-1x26r3.nrrd",149.446965909890,63.2485311722659,4095,275.944028254422,"fe270a71975026cf10cb3e60392b6399",2012-09-20 18:26:37
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_10D09_AE_01_04-fA01b_C100429_20100429091505046_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_10D09_AE_01_04-fA01b_C100429_20100429091505046_02_warp_m0g80c8e1e-1x26r3.nrrd",106.716287294741,29.5477659589727,4095,165.811819212687,"a279a19fc6fe321ca88c90708f137023",2012-09-20 18:25:44
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_10E02_AE_01_11-fA01b_C100604_20100604093950828_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_10E02_AE_01_11-fA01b_C100604_20100604093950828_02_warp_m0g80c8e1e-1x26r3.nrrd",109.909374074159,25.8152332492195,4095,161.539840572598,"8757bc60d29b9f905154165058c98587",2012-09-20 18:18:16
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_10E03_AE_01_04-fA01b_C100429_20100429091631875_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_10E03_AE_01_04-fA01b_C100429_20100429091631875_02_warp_m0g80c8e1e-1x26r3.nrrd",130.866798362372,55.7014878414206,4095,242.269774045213,"ea9ee21f036f21e3d8f3aef9a6b20b36",2012-09-20 18:30:06
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_10E04_AE_01_07-fA01b_C090919_20090919114643593_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_10E04_AE_01_07-fA01b_C090919_20090919114643593_02_warp_m0g80c8e1e-1x26r3.nrrd",141.781873389937,74.863900374239,4095,291.509674138415,"2d60b6d08cb2953d57fafe98d37ca8e6",2012-09-20 18:23:53
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_10E07_AE_01_10-fA01b_C100418_20100419213734968_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_10E07_AE_01_10-fA01b_C100418_20100419213734968_02_warp_m0g80c8e1e-1x26r3.nrrd",112.831918501438,20.5176309301242,4095,153.867180361687,"dbc3c43457f05b65f60a361fe9e891c8",2012-09-20 18:19:33
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_10E09_AE_01_13-fA01b_C091216_20091216104311084_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_10E09_AE_01_13-fA01b_C091216_20091216104311084_02_warp_m0g80c8e1e-1x26r3.nrrd",113.665172624434,26.2183886498642,4095,166.101949924162,"e87300cf738153ae5c678b28ba64886c",2012-09-20 18:28:27
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_10F02_AE_01_02-fA01b_C090226_20090226161945500_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_10F02_AE_01_02-fA01b_C090226_20090226161945500_02_warp_m0g80c8e1e-1x26r3.nrrd",92.565912397269,2.87534553621947,4095,98.316603469708,"84a794fd227115287e7a0212698a7161",2012-09-20 18:15:43
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_10F08_AE_01_05-fA01b_C100418_20100419214058359_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_10F08_AE_01_05-fA01b_C100418_20100419214058359_02_warp_m0g80c8e1e-1x26r3.nrrd",102.728036086931,9.7634532648025,4095,122.254942616536,"6ac4a17f2d85389200193b7470d27453",2012-09-20 18:29:22
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_10F09_AE_01_06-fA01b_C101205_20101206102718218_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_10F09_AE_01_06-fA01b_C101205_20101206102718218_02_warp_m0g80c8e1e-1x26r3.nrrd",97.0321114819124,5.1967841480862,4095,107.425679778085,"73c639c4a9115282d6b5a05bd4a13212",2012-09-20 18:21:08
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_10F12_AE_01_05-fA01b_C100710_20100710122547015_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_10F12_AE_01_05-fA01b_C100710_20100710122547015_02_warp_m0g80c8e1e-1x26r3.nrrd",123.702543502781,33.7061593679974,4095,191.114862238776,"4ce8ced33016ccc39d7c17ce9015f649",2012-09-20 18:20:02
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_10G01_AE_01_09-fA01b_C090919_20090919122309968_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_10G01_AE_01_09-fA01b_C090919_20090919122309968_02_warp_m0g80c8e1e-1x26r3.nrrd",102.584920738851,13.2688335560605,4095,129.122587850972,"220614ee452c8cb9df6ce66eae9d07ec",2012-09-20 18:15:14
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_10G02_AE_01_10-fA01b_C100109_20100111084955518_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_10G02_AE_01_10-fA01b_C100109_20100111084955518_02_warp_m0g80c8e1e-1x26r3.nrrd",103.539691013586,14.8771670616868,4095,133.294025136960,"e5b6afd615a10bc8e50b0260f04cb8d7",2012-09-20 18:25:28
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_10G04_AE_01_05-fA01b_C091201_20091201140504373_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_10G04_AE_01_05-fA01b_C091201_20091201140504373_02_warp_m0g80c8e1e-1x26r3.nrrd",107.337356980751,19.0907957331902,4095,145.518948447131,"b14c4c0e7486cd2c3ca5100050edf02f",2012-09-20 18:16:45
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_10G09_AE_01_10-fA01b_C090919_20090921112305437_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_10G09_AE_01_10-fA01b_C090919_20090921112305437_02_warp_m0g80c8e1e-1x26r3.nrrd",118.743696286423,35.0284570566033,4095,188.800610399630,"63061f8b06f05da2e21a42b0baab9015",2012-09-20 18:15:03
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_10H02_AE_01_11-fA01b_C100708_20100708110135546_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_10H02_AE_01_11-fA01b_C100708_20100708110135546_02_warp_m0g80c8e1e-1x26r3.nrrd",110.701459024141,21.8773648298514,4095,154.456188683843,"40b9e1c39dba72b50fd3a7bd131ee2b4",2012-09-20 18:17:28
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_10H03_AE_01_17-fA01b_C101205_20101206103312015_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_10H03_AE_01_17-fA01b_C101205_20101206103312015_02_warp_m0g80c8e1e-1x26r3.nrrd",102.928467812897,12.3891693010188,4095,127.706806414934,"01c7851cc5578ee3211c9ce30771ab54",2012-09-20 18:19:38
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_10H04_AE_01_07-fA01b_C100708_20100708110244093_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_10H04_AE_01_07-fA01b_C100708_20100708110244093_02_warp_m0g80c8e1e-1x26r3.nrrd",108.169649340827,22.5683506001265,4095,153.30635054108,"0af2e1643732926e323d476dc622be10",2012-09-20 18:24:23
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_10H05_AE_01_04-fA01b_C090922_20090922111220641_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_10H05_AE_01_04-fA01b_C090922_20090922111220641_02_warp_m0g80c8e1e-1x26r3.nrrd",105.397562658220,17.6146055558045,4095,140.626773769829,"99bb18efbef0e2ff1d35ff65df842d16",2012-09-20 18:21:59
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_10H09_AE_01_13-fA01b_C091201_20091201142513966_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_10H09_AE_01_13-fA01b_C091201_20091201142513966_02_warp_m0g80c8e1e-1x26r3.nrrd",188.047379815762,138.466996710523,4095,464.981373236808,"76ac30f4bd249a89087d1f2377e49208",2012-09-20 18:28:27
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_10H10_AE_01_05-fA01b_C100418_20100419214238109_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_10H10_AE_01_05-fA01b_C100418_20100419214238109_02_warp_m0g80c8e1e-1x26r3.nrrd",100.477998683908,7.03117051789148,4095,114.540339719691,"1f109992725c9f87e1414dd269d3c455",2012-09-20 18:17:03
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_11A01_AE_01_11-fA01b_C100320_20100321132301843_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_11A01_AE_01_11-fA01b_C100320_20100321132301843_02_warp_m0g80c8e1e-1x26r3.nrrd",99.3876134245977,7.28700889672173,4095,113.961631218041,"900980d7d741aed7026a3d19b437c12f",2012-09-20 18:20:48
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_11A07_AE_01_06-fA01b_C090922_20090922112626891_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_11A07_AE_01_06-fA01b_C090922_20090922112626891_02_warp_m0g80c8e1e-1x26r3.nrrd",108.020709164616,18.9645696801432,4095,145.949848524903,"178acbcf803b537cb13c025659dadb1c",2012-09-20 18:18:05
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_11A09_AE_01_10-fA01b_C090922_20090922100437730_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_11A09_AE_01_10-fA01b_C090922_20090922100437730_02_warp_m0g80c8e1e-1x26r3.nrrd",106.901996945187,18.1813154055587,4095,143.264627756305,"ace21e5abb9def7aad24c4392096c55d",2012-09-20 18:17:38
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_11A10_AE_01_02-fA01b_C090226_20090226151445906_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_11A10_AE_01_02-fA01b_C090226_20090226151445906_02_warp_m0g80c8e1e-1x26r3.nrrd",119.482954922636,4.65686274834819,4095,128.796680419333,"8666380183b0bf42f180ab1d918fb897",2012-09-20 18:14:10
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_11A11_AE_01_10-fA01b_C090922_20090922100754746_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_11A11_AE_01_10-fA01b_C090922_20090922100754746_02_warp_m0g80c8e1e-1x26r3.nrrd",112.949296067221,28.6680342219487,4095,170.285364511119,"16c2cb33ff9d1a7c577bf08b742bfbcc",2012-09-20 18:14:22
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_11A12_AE_01_05-fA01b_C100708_20100708110424953_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_11A12_AE_01_05-fA01b_C100708_20100708110424953_02_warp_m0g80c8e1e-1x26r3.nrrd",104.143085359924,17.7082950909308,4095,139.559675541786,"b6e0b9c476296a478937b30e9182d3e7",2012-09-20 18:16:35
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_11B02_AE_01_05-fA01b_C100429_20100429091829562_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_11B02_AE_01_05-fA01b_C100429_20100429091829562_02_warp_m0g80c8e1e-1x26r3.nrrd",109.895907543300,23.1491124564843,4095,156.194132456269,"9d6caea4c6bef1552a081f350dc65808",2012-09-20 18:19:44
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_11B04_AE_01_14-fA01b_C090922_20090922101435089_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_11B04_AE_01_14-fA01b_C090922_20090922101435089_02_warp_m0g80c8e1e-1x26r3.nrrd",143.046036306908,64.7232277669191,4095,272.492491840746,"da201c3ec57421acf6022b1ac4e5b409",2012-09-20 18:18:56
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_11B06_AE_01_11-fA01b_C100407_20100408134400062_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_11B06_AE_01_11-fA01b_C100407_20100408134400062_02_warp_m0g80c8e1e-1x26r3.nrrd",101.169608398473,17.7492324466096,4095,136.668073291692,"4bb7220ad52e209bcfd1ffa5d8237361",2012-09-20 18:14:22
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_11B07_AE_01_14-fA01b_C110629_20110629102632140_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_11B07_AE_01_14-fA01b_C110629_20110629102632140_02_warp_m0g80c8e1e-1x26r3.nrrd",113.888471415498,29.8087840287097,4095,173.506039472917,"9f8cfbe216bdab4f8e59fb76cf5b1fa4",2012-09-20 18:27:59
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_11B09_AE_01_13-fA01b_C100708_20100708110557000_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_11B09_AE_01_13-fA01b_C100708_20100708110557000_02_warp_m0g80c8e1e-1x26r3.nrrd",141.156726121895,57.8652997923842,4095,256.887325706663,"c5da9c4ebb12df46b4ae8648785ec296",2012-09-20 18:18:39
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_11B12_AE_01_07-fA01b_C090922_20090922101749199_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_11B12_AE_01_07-fA01b_C090922_20090922101749199_02_warp_m0g80c8e1e-1x26r3.nrrd",153.912401834436,93.0580355509956,4095,340.028472936427,"d87b7d8a4c14060eec7a2558574f2443",2012-09-20 18:16:22
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_11C04_AE_01_08-fA01b_C100319_20100319105602984_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_11C04_AE_01_08-fA01b_C100319_20100319105602984_02_warp_m0g80c8e1e-1x26r3.nrrd",126.069122721147,43.3871279783942,4095,212.843378677935,"c579381d171e5b267e955a4ba8a25720",2012-09-20 18:15:43
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_11C07_AE_01_05-fA01b_C100429_20100429092106843_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_11C07_AE_01_05-fA01b_C100429_20100429092106843_02_warp_m0g80c8e1e-1x26r3.nrrd",95.8728805611578,12.4720164869518,4095,120.816913535061,"2dfb65af4115d29d512d7e5f3a520a50",2012-09-20 18:20:55
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_11C11_AE_01_04-fA01b_C091126_20091126102855653_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_11C11_AE_01_04-fA01b_C091126_20091126102855653_02_warp_m0g80c8e1e-1x26r3.nrrd",100.830175542889,10.7781618633357,4095,122.386499269561,"9d2bd314461624b442642a38fc4fb585",2012-09-20 18:17:28
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_11D01_AE_01_09-fA01b_C091030_20091030124448828_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_11D01_AE_01_09-fA01b_C091030_20091030124448828_02_warp_m0g80c8e1e-1x26r3.nrrd",172.431419372194,107.977171812016,4095,388.385762996227,"99e426b90efa4d89d0fa6ad3630fba98",2012-09-20 18:27:13
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_11D02_AE_01_04-fA01b_C100708_20100708110656859_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_11D02_AE_01_04-fA01b_C100708_20100708110656859_02_warp_m0g80c8e1e-1x26r3.nrrd",115.665169917252,26.7763010365554,4095,169.217771990362,"c05d9e542deba7e7aafd5d155a2a1775",2012-09-20 18:20:22
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_11D03_AE_01_11-fA01b_C100429_20100429092234812_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_11D03_AE_01_11-fA01b_C100429_20100429092234812_02_warp_m0g80c8e1e-1x26r3.nrrd",127.337198041306,42.292612967201,4095,211.922423975708,"d5c93f73e64406053bedd7d44eb58712",2012-09-20 18:23:11
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_11D04_AE_01_10-fA01b_C100319_20100319105629359_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_11D04_AE_01_10-fA01b_C100319_20100319105629359_02_warp_m0g80c8e1e-1x26r3.nrrd",101.201623912927,11.1669278294556,4095,123.535479571839,"8769481be973c5677a1fff69b0e57693",2012-09-20 18:18:42
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_11D09_AE_01_13-fA01b_C091216_20091216105344037_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_11D09_AE_01_13-fA01b_C091216_20091216105344037_02_warp_m0g80c8e1e-1x26r3.nrrd",104.796040058006,14.9076453728968,4095,134.611330803800,"a3e49807884d52a15a19f6c396c00d07",2012-09-20 18:23:44
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_11E05_AE_01_11-fA01b_C100418_20100419214454250_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_11E05_AE_01_11-fA01b_C100418_20100419214454250_02_warp_m0g80c8e1e-1x26r3.nrrd",110.420639149579,22.0105030327357,4095,154.441645215051,"3298c26e843a4804045becf7347f9c8e",2012-09-20 18:28:20
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_11E07_AE_01_07-fA01b_C090923_20090923110948047_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_11E07_AE_01_07-fA01b_C090923_20090923110948047_02_warp_m0g80c8e1e-1x26r3.nrrd",120.642164115702,38.3811434815112,4095,197.404451078724,"4e7676f082ed7fb4ad8f785f0990e6d5",2012-09-20 18:20:20
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_11E08_AE_01_03-fA01b_C100226_20100226111100625_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_11E08_AE_01_03-fA01b_C100226_20100226111100625_02_warp_m0g80c8e1e-1x26r3.nrrd",104.677151536474,15.0469333693785,4095,134.771018275231,"44dd5730e66bca43c25b863737a57591",2012-09-20 18:29:09
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_11F02_AE_01_13-fA01b_C090923_20090923111510266_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_11F02_AE_01_13-fA01b_C090923_20090923111510266_02_warp_m0g80c8e1e-1x26r3.nrrd",108.940527782230,20.1888833210894,4095,149.318294424409,"b2f77624da05c5908d6f9fcc12fc2ec3",2012-09-20 18:27:32
"/lmb/home/jefferis/projects/JFRC/FlyLight/FLReg/reformatted.histo/JFRC2_GMR_11F03_AE_01_16-fA01b_C091126_20091126103953512_02_warp_m0g80c8e1e-1x26r3.nrrd","JFRC2_GMR_11F03_AE_01_16-fA01b_C091126_20091126103953512_02_warp_m0g80c8e1e-1x26r3.nrrd",105.371606245792,17.9085340217704,4095,141.188674289333,"c217855cf8712ae1210241771659ea87",2012-09-20 18:26:49
